,all,atri,tri,cor,end,per,pro,xyl,phl,lrc,col,GeneID
MYB36,19.513094078089,0,0,3.96557284544427,11.6482268730957,3.89929435954907,0,0,0,0,0,AT5G57620
MYB74,10.5798471824845,0,0,1.79339768958487,7.04070606706609,1.43272388454781,0.00684840084193233,0.30617114044382,0,0,0,AT4G05100
MYB68,7.95738692376644,0,0,1.46239237991006,6.21188063559273,0.283113908263647,0,0,0,0,0,AT5G65790
SOM,6.91590076284034,0.311471188486579,0,1.00295479309392,4.67445399228888,0.647166979072934,0.234669336841668,0,0.0451844730563637,0,0,AT1G03790
RAX2,5.93069124626663,0.356441371504516,0.0342006662912074,1.20469945468109,3.94113761437404,0.353927367782467,0,0,0,0.0402847716333145,0,AT2G36890
BLJ,4.39923248937166,0,0,0.563602964618403,3.60218449468317,0.233445030070085,0,0,0,0,0,AT1G14580
SCR,4.8226911467888,0,0,1.82554739304732,2.99714375374148,0,0,0,0,0,0,AT3G54220
TLP11,4.1202531904362,0,0.306172801126045,0.0510062564450495,2.52513167386805,0.398776752822607,0.424594940936101,0,0.41457076523835,0,0,AT5G18680
bZIP58,1.71582983037411,0,0,0,1.57178221944151,0.0700089025800137,0.0740387083525848,0,0,0,0,AT1G13600
BIB,1.26649446316211,0,0,0.0714326002021037,1.19506186296,0,0,0,0,0,0,AT3G45260
RVN,1.42678596040611,0,0,0.454335052517545,0.937838213486858,0,0,0,0,0,0.0346126944017059,AT2G02070
MYB122,1.60487937168616,0,0,0.592382420236956,0.935476188182552,0.0275007673736439,0.0495199958930129,0,0,0,0,AT1G74080
AT5G41920,0.940313842371848,0,0,0.081467379990749,0.858846462381099,0,0,0,0,0,0,AT5G41920
AGL42,1.11052157591612,0,0,0.316762311694904,0.687843162829411,0.0579069833688213,0.0480091180229845,0,0,0,0,AT5G62165
AT2G43140,0.777223773636908,0,0,0.104041948279603,0.673181825357305,0,0,0,0,0,0,AT2G43140
ERF10,0.863088508189416,0,0,0.0553492484526968,0.43302328923559,0.260388977917543,0.0912572513989424,0.0230697411846448,0,0,0,AT1G03800
MYB70,0.636847518816706,0.0387433511816036,0.00387067395264116,0.104664284387613,0.344895127780679,0.0250119508039894,0.0427164175772143,0,0,0.022430114712106,0.0545155984208597,AT2G23290
TIFY8,0.389236057697644,0,0,0,0.272550402490967,0.00564709563040985,0,0,0,0.0747410624791179,0.0362974970971495,AT4G32570
SIGA,0.33795006656845,0,0,0.0311768218845198,0.253006655956684,0.0351580702579761,0.0117471625430462,0,0,0,0.00686135592622426,AT1G64860
AT3G07500,0.188255766060349,0,0,0.0283642793987622,0.120760169430006,0.0391313172315811,0,0,0,0,0,AT3G07500
ERF73,0.145637077520255,0,0,0,0.112942262918585,0.00713281193285686,0.00839878843883156,0,0,0.00842264739632944,0.00874056683365229,AT1G72360
FAR1,0.204890654542405,0,0,0.0170630580877536,0.112334729352098,0.0286662132831008,0.015927228213281,0,0.00455611269445228,0.00710546831495712,0.019237844596762,AT4G15090
AT4G08455,0.147887783408399,0,0.0216086504370995,0,0.0768859471488658,0.0256654491189184,0.0191716240090629,0,0.00455611269445228,0,0,AT4G08455
TCP9,0.0988603302238897,0,0,0,0.0538721969472485,0,0.00215983728914763,0.0428282959874935,0,0,0,AT2G45680
AT4G00390,0.0697211455199536,0,0,0.0207250221043324,0.0489961234156212,0,0,0,0,0,0,AT4G00390
AT3G01890,0.0750058820271993,0,0.0302234888255587,0,0.0415449697055964,0,0.00323742349604418,0,0,0,0,AT3G01890
AT1G61970,0.0708304475858375,0,0,0,0.0391381062728416,0.00473640263741326,0.00994917603573078,0,0,0,0.0170067626398518,AT1G61970
NF-YA6,0.0494543950308366,0,0,0,0.0332596972798095,0.0117694192459704,0.00442527850505673,0,0,0,0,AT3G14020
